"(No Title)"
	"2025-12-"	"1 23:58:18"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"BearingHousing2_AccYref"	"  Variable"	"     (N/A)"	"     (N/A)"	"(No Comment)"

".Test_rig_LUT.Last_Run.BearingHousing2_AccYref.TIME"	".Test_rig_LUT.Last_Run.BearingHousing2_AccYref.Q"
8.230000e-02	-4.079762e-01
8.240000e-02	-4.114651e-01
8.250000e-02	-4.241567e-01
8.260000e-02	-4.401080e-01
8.270000e-02	-4.219140e-01
8.280000e-02	-4.798229e-01
8.290000e-02	-5.960199e-01
8.300000e-02	-7.019726e-01
8.310000e-02	-6.686596e-01
8.320000e-02	-6.550707e-01
8.330000e-02	-6.274297e-01
8.340000e-02	-6.100195e-01
8.350000e-02	-5.737769e-01
8.360000e-02	-5.008069e-01
8.370000e-02	-4.943216e-01
8.380000e-02	-4.942616e-01
8.390000e-02	-3.468879e-01
8.400000e-02	-4.207365e-01
8.410000e-02	-2.791641e-01
8.420000e-02	-4.185044e-01
8.430000e-02	-1.952398e-01
8.440000e-02	-2.822777e-01
8.450000e-02	-1.795974e-01
8.460000e-02	-2.530910e-01
8.470000e-02	-2.533289e-01
8.480000e-02	-2.645820e-01
8.490000e-02	-2.945670e-01
8.500000e-02	-2.731544e-01
8.510000e-02	-2.830302e-01
8.520000e-02	-3.145075e-01
8.530000e-02	-3.389482e-01
8.540000e-02	-4.195282e-01
8.550000e-02	-4.145985e-01
8.560000e-02	-4.698861e-01
8.570000e-02	-5.324047e-01
8.580000e-02	-4.455890e-01
8.590000e-02	-5.616249e-01
8.600000e-02	-5.270532e-01
8.610000e-02	-5.422309e-01
8.620000e-02	-4.839907e-01
8.630000e-02	-4.692194e-01
8.640000e-02	-4.003808e-01
8.650000e-02	-4.056185e-01
8.660000e-02	-3.767464e-01
8.670000e-02	-3.540315e-01
8.680000e-02	-2.879411e-01
8.690000e-02	-2.111456e-01
8.700000e-02	-1.996391e-01
8.710000e-02	-4.944365e-02
8.720000e-02	8.715068e-02
8.730000e-02	7.384116e-02
8.740000e-02	-2.326463e-02
8.750000e-02	-5.929353e-02
8.760000e-02	-4.907216e-02
8.770000e-02	-8.448068e-03
8.780000e-02	-3.692239e-02
8.790000e-02	-1.850590e-03
8.800000e-02	3.405851e-02
8.810000e-02	-6.184103e-03
8.820000e-02	2.864300e-02
8.830000e-02	4.590144e-02
8.840000e-02	-7.018481e-02
8.850000e-02	-1.319872e-01
8.860000e-02	-1.609607e-01
8.870000e-02	-1.395556e-01
8.880000e-02	-1.271813e-01
8.890000e-02	-2.408199e-02
8.900000e-02	3.428373e-02
8.910000e-02	8.224456e-02
8.920000e-02	6.792542e-02
8.930000e-02	8.124603e-02
8.940000e-02	1.483701e-01
8.950000e-02	1.872634e-01
8.960000e-02	1.649831e-01
8.970000e-02	2.048050e-01
8.980000e-02	1.741618e-01
8.990000e-02	2.160130e-01
9.000000e-02	4.441114e-01
9.010000e-02	3.857950e-01
9.020000e-02	4.319924e-01
9.030000e-02	4.101123e-01
9.040000e-02	3.982386e-01
9.050000e-02	3.953279e-01
9.060000e-02	3.656324e-01
9.070000e-02	3.632904e-01
9.080000e-02	3.696048e-01
9.090000e-02	3.125549e-01
9.100000e-02	1.856348e-01
9.110000e-02	1.224540e-01
9.120000e-02	1.626034e-01
9.130000e-02	3.128412e-01
9.140000e-02	3.376150e-01
9.150000e-02	4.294173e-01
9.160000e-02	5.321943e-01
9.170000e-02	6.889745e-01
9.180000e-02	7.873380e-01
9.190000e-02	9.843714e-01
9.200000e-02	9.729926e-01
9.210000e-02	1.066345e+00
9.220000e-02	1.384115e+00
9.230000e-02	1.425450e+00
9.240000e-02	1.438160e+00
9.250000e-02	1.515256e+00
9.260000e-02	1.552388e+00
9.270000e-02	1.539984e+00
9.280000e-02	1.499453e+00
9.290000e-02	1.393480e+00
9.300000e-02	1.087184e+00
9.310000e-02	6.616558e-01
9.320000e-02	-2.544974e-02
9.330000e-02	-1.063424e+00
9.340000e-02	-2.326423e+00
9.350000e-02	-3.857074e+00
9.360000e-02	-5.429167e+00
9.370000e-02	-6.909524e+00
9.380000e-02	-7.729130e+00
9.390000e-02	-7.904263e+00
9.400000e-02	-7.386679e+00
9.410000e-02	-6.073039e+00
9.420000e-02	-4.002864e+00
9.430000e-02	-1.302170e+00
9.440000e-02	1.950309e+00
9.450000e-02	5.341999e+00
9.460000e-02	8.655989e+00
9.470000e-02	1.163738e+01
9.480000e-02	1.407716e+01
9.490000e-02	1.571919e+01
9.500000e-02	1.646882e+01
9.510000e-02	1.617020e+01
9.520000e-02	1.500432e+01
9.530000e-02	1.309577e+01
9.540000e-02	1.029819e+01
9.550000e-02	7.143063e+00
9.560000e-02	3.810948e+00
9.570000e-02	5.852160e-01
9.580000e-02	-2.418605e+00
9.590000e-02	-4.932447e+00
9.600000e-02	-6.836688e+00
9.610000e-02	-8.113117e+00
9.620000e-02	-8.717458e+00
9.630000e-02	-8.705654e+00
9.640000e-02	-8.217990e+00
9.650000e-02	-7.442021e+00
9.660000e-02	-6.371971e+00
9.670000e-02	-5.102975e+00
9.680000e-02	-3.856395e+00
9.690000e-02	-2.626821e+00
9.700000e-02	-1.626233e+00
9.710000e-02	-7.409038e-01
9.720000e-02	2.150306e-02
9.730000e-02	5.805789e-01
9.740000e-02	1.034041e+00
9.750000e-02	1.520627e+00
9.760000e-02	1.924465e+00
9.770000e-02	2.515548e+00
9.780000e-02	3.051968e+00
9.790000e-02	3.552457e+00
9.800000e-02	4.115574e+00
9.810000e-02	4.559094e+00
9.820000e-02	4.868884e+00
9.830000e-02	5.190404e+00
9.840000e-02	5.078039e+00
9.850000e-02	4.813182e+00
9.860000e-02	4.154837e+00
9.870000e-02	3.291989e+00
9.880000e-02	2.219671e+00
9.890000e-02	1.111317e+00
9.900000e-02	-2.130229e-01
9.910000e-02	-1.341076e+00
9.920000e-02	-2.447936e+00
9.930000e-02	-3.364098e+00
9.940000e-02	-3.976285e+00
9.950000e-02	-4.350028e+00
9.960000e-02	-4.427016e+00
9.970000e-02	-4.249398e+00
9.980000e-02	-3.846805e+00
9.990000e-02	-3.240716e+00
1.000000e-01	-2.599250e+00
1.001000e-01	-1.834788e+00
1.002000e-01	-1.063307e+00
1.003000e-01	-3.127509e-01
1.004000e-01	3.670857e-01
1.005000e-01	7.815043e-01
1.006000e-01	1.488427e+00
1.007000e-01	1.844181e+00
1.008000e-01	2.066180e+00
1.009000e-01	2.234795e+00
1.010000e-01	2.480000e+00
1.011000e-01	2.634219e+00
1.012000e-01	2.725557e+00
1.013000e-01	2.786394e+00
1.014000e-01	2.820316e+00
1.015000e-01	2.823280e+00
1.016000e-01	2.715571e+00
1.017000e-01	2.677822e+00
1.018000e-01	2.502809e+00
1.019000e-01	2.149564e+00
1.020000e-01	1.867505e+00
1.021000e-01	1.486128e+00
1.022000e-01	1.077684e+00
1.023000e-01	5.200405e-01
1.024000e-01	9.477903e-02
1.025000e-01	-4.098127e-01
1.026000e-01	-9.103101e-01
1.027000e-01	-1.294790e+00
1.028000e-01	-1.410600e+00
1.029000e-01	-1.680766e+00
1.030000e-01	-1.840106e+00
1.031000e-01	-1.982546e+00
1.032000e-01	-1.947977e+00
1.033000e-01	-1.897473e+00
1.034000e-01	-1.707045e+00
1.035000e-01	-1.563116e+00
1.036000e-01	-1.293365e+00
1.037000e-01	-1.003825e+00
1.038000e-01	-7.441003e-01
1.039000e-01	-6.422762e-01
1.040000e-01	-1.712977e-01
1.041000e-01	5.745209e-02
1.042000e-01	2.452575e-01
1.043000e-01	8.235050e-02
1.044000e-01	7.552889e-02
1.045000e-01	-2.887078e-02
1.046000e-01	-2.423512e-01
1.047000e-01	-4.008580e-01
1.048000e-01	-7.303780e-01
1.049000e-01	-1.178884e+00
1.050000e-01	-1.658542e+00
1.051000e-01	-2.148601e+00
1.052000e-01	-2.468371e+00
1.053000e-01	-3.167345e+00
1.054000e-01	-3.634384e+00
1.055000e-01	-3.834147e+00
1.056000e-01	-4.130146e+00
1.057000e-01	-4.371409e+00
1.058000e-01	-4.437731e+00
1.059000e-01	-4.512940e+00
1.060000e-01	-4.406013e+00
1.061000e-01	-4.169675e+00
1.062000e-01	-3.897566e+00
1.063000e-01	-3.464181e+00
1.064000e-01	-3.026468e+00
1.065000e-01	-2.566979e+00
1.066000e-01	-2.137099e+00
1.067000e-01	-1.623729e+00
1.068000e-01	-1.037039e+00
1.069000e-01	-5.851439e-01
1.070000e-01	-6.859425e-02
1.071000e-01	3.073331e-01
1.072000e-01	6.073083e-01
1.073000e-01	8.412187e-01
1.074000e-01	9.746590e-01
1.075000e-01	1.018424e+00
1.076000e-01	9.443357e-01
1.077000e-01	7.951940e-01
1.078000e-01	6.521994e-01
1.079000e-01	4.556440e-01
1.080000e-01	1.616215e-01
1.081000e-01	-6.912667e-02
1.082000e-01	-4.094532e-01
1.083000e-01	-7.743969e-01
1.084000e-01	-1.086143e+00
1.085000e-01	-1.295259e+00
1.086000e-01	-1.535735e+00
1.087000e-01	-1.679805e+00
1.088000e-01	-1.753095e+00
1.089000e-01	-1.903130e+00
1.090000e-01	-1.730024e+00
1.091000e-01	-1.569155e+00
1.092000e-01	-1.455252e+00
1.093000e-01	-1.193425e+00
1.094000e-01	-8.522054e-01
1.095000e-01	-5.868455e-01
1.096000e-01	-2.750290e-01
1.097000e-01	-1.182436e-02
1.098000e-01	1.460209e-01
1.099000e-01	2.807342e-01
1.100000e-01	5.281791e-01
1.101000e-01	5.948226e-01
1.102000e-01	7.182440e-01
1.103000e-01	7.745842e-01
1.104000e-01	7.743563e-01
1.105000e-01	6.612778e-01
1.106000e-01	5.014835e-01
1.107000e-01	3.274062e-01
1.108000e-01	8.350980e-02
1.109000e-01	-1.134840e-01
1.110000e-01	-3.575296e-01
1.111000e-01	-5.793947e-01
1.112000e-01	-8.202496e-01
1.113000e-01	-1.032106e+00
1.114000e-01	-1.225573e+00
1.115000e-01	-1.476969e+00
1.116000e-01	-1.612347e+00
1.117000e-01	-1.637161e+00
1.118000e-01	-1.571361e+00
1.119000e-01	-1.816412e+00
1.120000e-01	-1.922868e+00
1.121000e-01	-1.908962e+00
1.122000e-01	-1.814499e+00
1.123000e-01	-1.770402e+00
1.124000e-01	-1.680395e+00
1.125000e-01	-1.565995e+00
1.126000e-01	-1.476293e+00
1.127000e-01	-1.403707e+00
1.128000e-01	-1.246981e+00
1.129000e-01	-1.112393e+00
1.130000e-01	-9.960237e-01
1.131000e-01	-8.491469e-01
1.132000e-01	-6.412517e-01
1.133000e-01	-5.029659e-01
1.134000e-01	-2.367476e-01
1.135000e-01	-1.535743e-01
1.136000e-01	-1.289365e-02
1.137000e-01	8.460849e-02
1.138000e-01	1.676977e-01
1.139000e-01	2.571469e-01
1.140000e-01	3.348667e-01
1.141000e-01	3.939719e-01
1.142000e-01	5.001999e-01
1.143000e-01	5.686013e-01
1.144000e-01	6.341354e-01
1.145000e-01	7.672249e-01
1.146000e-01	8.229091e-01
1.147000e-01	8.808963e-01
1.148000e-01	9.275991e-01
1.149000e-01	8.802698e-01
1.150000e-01	1.074171e+00
1.151000e-01	1.289878e+00
1.152000e-01	1.455607e+00
1.153000e-01	1.561513e+00
1.154000e-01	1.670209e+00
1.155000e-01	2.033545e+00
1.156000e-01	2.107580e+00
1.157000e-01	2.146377e+00
1.158000e-01	2.151785e+00
1.159000e-01	2.233256e+00
1.160000e-01	2.377332e+00
1.161000e-01	2.398579e+00
1.162000e-01	2.414063e+00
1.163000e-01	2.376253e+00
1.164000e-01	2.338882e+00
1.165000e-01	2.292561e+00
1.166000e-01	2.249628e+00
1.167000e-01	2.206775e+00
1.168000e-01	1.980288e+00
1.169000e-01	1.781218e+00
1.170000e-01	1.721050e+00
1.171000e-01	1.577404e+00
1.172000e-01	1.415186e+00
1.173000e-01	1.331257e+00
1.174000e-01	1.067155e+00
1.175000e-01	9.759365e-01
1.176000e-01	8.420082e-01
1.177000e-01	7.804603e-01
1.178000e-01	7.441318e-01
1.179000e-01	7.094010e-01
1.180000e-01	7.088756e-01
1.181000e-01	7.374559e-01
1.182000e-01	6.904983e-01
1.183000e-01	9.296072e-01
1.184000e-01	8.375438e-01
1.185000e-01	8.705102e-01
1.186000e-01	8.786699e-01
1.187000e-01	9.031280e-01
1.188000e-01	8.710424e-01
1.189000e-01	8.149689e-01
1.190000e-01	8.249559e-01
1.191000e-01	8.307206e-01
1.192000e-01	7.684918e-01
1.193000e-01	7.230563e-01
1.194000e-01	6.712698e-01
1.195000e-01	5.474689e-01
1.196000e-01	4.778170e-01
1.197000e-01	2.945601e-01
1.198000e-01	2.578387e-01
1.199000e-01	2.009774e-01
1.200000e-01	1.332501e-01
1.201000e-01	4.135601e-02
1.202000e-01	8.374815e-03
1.203000e-01	3.198975e-02
1.204000e-01	1.473254e-02
1.205000e-01	3.465731e-02
1.206000e-01	6.731198e-02
1.207000e-01	1.687270e-01
1.208000e-01	2.371691e-01
1.209000e-01	3.376644e-01
1.210000e-01	5.414176e-01
1.211000e-01	6.507821e-01
1.212000e-01	7.257255e-01
1.213000e-01	9.158082e-01
1.214000e-01	1.071828e+00
1.215000e-01	1.263967e+00
1.216000e-01	1.304670e+00
1.217000e-01	1.313907e+00
1.218000e-01	1.438463e+00
1.219000e-01	1.400045e+00
1.220000e-01	1.480762e+00
1.221000e-01	1.485838e+00
1.222000e-01	1.417799e+00
1.223000e-01	1.456665e+00
1.224000e-01	1.435824e+00
1.225000e-01	1.441282e+00
1.226000e-01	1.453579e+00
1.227000e-01	1.494197e+00
1.228000e-01	1.501230e+00
1.229000e-01	1.485525e+00
1.230000e-01	1.505131e+00
1.231000e-01	1.580484e+00
1.232000e-01	1.550802e+00
1.233000e-01	1.588067e+00
1.234000e-01	1.497158e+00
1.235000e-01	1.595096e+00
1.236000e-01	1.523859e+00
1.237000e-01	1.440895e+00
1.238000e-01	1.308216e+00
1.239000e-01	1.236800e+00
1.240000e-01	1.112754e+00
1.241000e-01	1.033051e+00
1.242000e-01	8.881470e-01
1.243000e-01	7.823246e-01
1.244000e-01	6.462490e-01
1.245000e-01	4.520567e-01
1.246000e-01	2.552950e-01
1.247000e-01	6.232103e-02
1.248000e-01	-1.605704e-02
1.249000e-01	-1.611841e-01
1.250000e-01	-2.795653e-01
1.251000e-01	-3.469691e-01
1.252000e-01	-4.850923e-01
1.253000e-01	-5.712942e-01
1.254000e-01	-7.306384e-01
1.255000e-01	-7.964344e-01
1.256000e-01	-8.968012e-01
1.257000e-01	-9.133441e-01
1.258000e-01	-9.768149e-01
1.259000e-01	-1.048342e+00
1.260000e-01	-1.047334e+00
1.261000e-01	-1.000553e+00
1.262000e-01	-1.010470e+00
1.263000e-01	-1.062176e+00
1.264000e-01	-1.100225e+00
1.265000e-01	-1.143267e+00
1.266000e-01	-1.165406e+00
1.267000e-01	-1.217422e+00
1.268000e-01	-1.313057e+00
1.269000e-01	-1.349208e+00
1.270000e-01	-1.387034e+00
1.271000e-01	-1.391607e+00
1.272000e-01	-1.468438e+00
1.273000e-01	-1.502143e+00
1.274000e-01	-1.456837e+00
1.275000e-01	-1.488712e+00
1.276000e-01	-1.510571e+00
1.277000e-01	-1.581939e+00
1.278000e-01	-1.763646e+00
1.279000e-01	-1.642273e+00
1.280000e-01	-1.571649e+00
1.281000e-01	-1.547891e+00
1.282000e-01	-1.441903e+00
1.283000e-01	-1.308319e+00
1.284000e-01	-1.221508e+00
1.285000e-01	-1.176318e+00
1.286000e-01	-1.013580e+00
1.287000e-01	-7.844217e-01
1.288000e-01	-6.706223e-01
1.289000e-01	-6.288206e-01
1.290000e-01	-5.918357e-01
1.291000e-01	-5.565449e-01
1.292000e-01	-4.765880e-01
1.293000e-01	-4.621296e-01
1.294000e-01	-4.986212e-01
1.295000e-01	-4.821717e-01
1.296000e-01	-5.071693e-01
1.297000e-01	-4.647743e-01
1.298000e-01	-4.559979e-01
1.299000e-01	-4.401039e-01
1.300000e-01	-4.435404e-01
1.301000e-01	-4.433704e-01
1.302000e-01	-4.928029e-01
1.303000e-01	-6.498021e-01
1.304000e-01	-6.699711e-01
1.305000e-01	-4.953650e-01
1.306000e-01	-5.918149e-01
1.307000e-01	-5.324210e-01
1.308000e-01	-6.140647e-01
1.309000e-01	-6.548878e-01
1.310000e-01	-6.202700e-01
1.311000e-01	-6.148820e-01
1.312000e-01	-6.171071e-01
1.313000e-01	-5.974609e-01
1.314000e-01	-5.934474e-01
1.315000e-01	-5.566351e-01
1.316000e-01	-5.687623e-01
1.317000e-01	-5.994986e-01
1.318000e-01	-6.148820e-01
1.319000e-01	-6.226616e-01
1.320000e-01	-5.061664e-01
1.321000e-01	-3.969730e-01
1.322000e-01	-4.539468e-01
1.323000e-01	-5.347029e-01
1.324000e-01	-6.368138e-01
1.325000e-01	-6.560889e-01
1.326000e-01	-7.677016e-01
1.327000e-01	-8.079762e-01
1.328000e-01	-8.947938e-01
1.329000e-01	-9.670438e-01
1.330000e-01	-9.999641e-01
1.331000e-01	-1.010205e+00
1.332000e-01	-9.998802e-01
1.333000e-01	-1.049169e+00
1.334000e-01	-1.130318e+00
1.335000e-01	-1.104399e+00
1.336000e-01	-1.235163e+00
1.337000e-01	-1.269941e+00
1.338000e-01	-1.269894e+00
1.339000e-01	-1.287622e+00
1.340000e-01	-1.182885e+00
1.341000e-01	-1.191041e+00
1.342000e-01	-1.235048e+00
1.343000e-01	-1.228745e+00
1.344000e-01	-1.134745e+00
1.345000e-01	-1.125221e+00
1.346000e-01	-1.057010e+00
1.347000e-01	-1.036668e+00
1.348000e-01	-1.050658e+00
1.349000e-01	-1.042929e+00
1.350000e-01	-8.685501e-01
1.351000e-01	-9.776060e-01
1.352000e-01	-7.342368e-01
1.353000e-01	-8.078472e-01
1.354000e-01	-7.729758e-01
1.355000e-01	-5.849821e-01
1.356000e-01	-5.319991e-01
1.357000e-01	-5.321280e-01
1.358000e-01	-5.070692e-01
1.359000e-01	-4.592523e-01
1.360000e-01	-4.330215e-01
1.361000e-01	-3.837849e-01
1.362000e-01	-3.737430e-01
1.363000e-01	-4.692780e-01
1.364000e-01	-5.742567e-01
1.365000e-01	-5.411605e-01
1.366000e-01	-4.967629e-01
1.367000e-01	-5.473362e-01
1.368000e-01	-4.639995e-01
1.369000e-01	-4.207878e-01
1.370000e-01	-4.603737e-01
1.371000e-01	-3.036583e-01
1.372000e-01	-2.488591e-01
1.373000e-01	-2.854289e-01
1.374000e-01	-1.967699e-01
1.375000e-01	-1.900583e-01
1.376000e-01	-1.118937e-01
1.377000e-01	-3.411985e-02
1.378000e-01	-7.000603e-03
1.379000e-01	1.470038e-01
1.380000e-01	2.219968e-01
1.381000e-01	4.008513e-01
1.382000e-01	4.420377e-01
1.383000e-01	4.540221e-01
1.384000e-01	5.156005e-01
1.385000e-01	6.253491e-01
1.386000e-01	6.748988e-01
1.387000e-01	6.486657e-01
1.388000e-01	6.534938e-01
1.389000e-01	6.487083e-01
1.390000e-01	7.132192e-01
1.391000e-01	7.398642e-01
1.392000e-01	7.320464e-01
1.393000e-01	6.849985e-01
1.394000e-01	6.536606e-01
1.395000e-01	7.091521e-01
1.396000e-01	7.730311e-01
1.397000e-01	7.587879e-01
1.398000e-01	7.927032e-01
1.399000e-01	7.624231e-01
1.400000e-01	7.861395e-01
1.401000e-01	7.121634e-01
1.402000e-01	7.513808e-01
1.403000e-01	7.449867e-01
1.404000e-01	6.568068e-01
1.405000e-01	6.713295e-01
1.406000e-01	7.836156e-01
1.407000e-01	7.910919e-01
1.408000e-01	8.114939e-01
1.409000e-01	8.452149e-01
1.410000e-01	8.847248e-01
1.411000e-01	9.200880e-01
1.412000e-01	9.421825e-01
1.413000e-01	1.085272e+00
1.414000e-01	1.188058e+00
1.415000e-01	1.323946e+00
1.416000e-01	1.337735e+00
1.417000e-01	1.309012e+00
1.418000e-01	1.241332e+00
1.419000e-01	1.170197e+00
1.420000e-01	1.033454e+00
1.421000e-01	1.031630e+00
1.422000e-01	1.041012e+00
1.423000e-01	9.893424e-01
1.424000e-01	9.459608e-01
1.425000e-01	8.913698e-01
1.426000e-01	8.093772e-01
1.427000e-01	8.457600e-01
1.428000e-01	7.992587e-01
1.429000e-01	6.446879e-01
1.430000e-01	4.934458e-01
1.431000e-01	4.194021e-01
1.432000e-01	4.124978e-01
1.433000e-01	4.130873e-01
1.434000e-01	4.231335e-01
1.435000e-01	3.987216e-01
1.436000e-01	3.813662e-01
1.437000e-01	3.864918e-01
1.438000e-01	3.957635e-01
1.439000e-01	4.050966e-01
1.440000e-01	4.635735e-01
1.441000e-01	5.040781e-01
1.442000e-01	5.862662e-01
1.443000e-01	6.933692e-01
1.444000e-01	6.678781e-01
1.445000e-01	7.161323e-01
1.446000e-01	7.367022e-01
1.447000e-01	6.810322e-01
1.448000e-01	7.626924e-01
1.449000e-01	6.947504e-01
1.450000e-01	7.161433e-01
1.451000e-01	7.191503e-01
1.452000e-01	6.925598e-01
1.453000e-01	6.997696e-01
1.454000e-01	6.478696e-01
1.455000e-01	5.695202e-01
1.456000e-01	5.518695e-01
1.457000e-01	5.840318e-01
1.458000e-01	5.439347e-01
1.459000e-01	5.206349e-01
1.460000e-01	6.091129e-01
1.461000e-01	6.570650e-01
1.462000e-01	6.512853e-01
1.463000e-01	7.289762e-01
1.464000e-01	7.701089e-01
1.465000e-01	7.910187e-01
1.466000e-01	8.372852e-01
1.467000e-01	9.304211e-01
1.468000e-01	9.912678e-01
1.469000e-01	9.984175e-01
1.470000e-01	1.057071e+00
1.471000e-01	1.119473e+00
1.472000e-01	1.116809e+00
1.473000e-01	1.150950e+00
1.474000e-01	1.231413e+00
1.475000e-01	1.368468e+00
1.476000e-01	1.122424e+00
1.477000e-01	1.185322e+00
1.478000e-01	1.253271e+00
1.479000e-01	1.204423e+00
1.480000e-01	1.135880e+00
1.481000e-01	1.079829e+00
1.482000e-01	9.324545e-01
1.483000e-01	9.241692e-01
1.484000e-01	8.246781e-01
1.485000e-01	7.147394e-01
1.486000e-01	6.493690e-01
1.487000e-01	5.715388e-01
1.488000e-01	4.537354e-01
1.489000e-01	3.160628e-01
1.490000e-01	2.185816e-01
1.491000e-01	1.232781e-01
1.492000e-01	2.710723e-02
1.493000e-01	-2.577793e-01
1.494000e-01	-2.197787e-01
1.495000e-01	-4.279398e-01
1.496000e-01	-3.965719e-01
1.497000e-01	-4.531924e-01
1.498000e-01	-5.905901e-01
1.499000e-01	-6.272761e-01
1.500000e-01	-7.390742e-01
1.501000e-01	-8.182539e-01
1.502000e-01	-1.016505e+00
1.503000e-01	-1.042989e+00
1.504000e-01	-1.138955e+00
1.505000e-01	-1.143314e+00
1.506000e-01	-1.134137e+00
1.507000e-01	-1.255380e+00
1.508000e-01	-1.298697e+00
1.509000e-01	-1.233114e+00
1.510000e-01	-1.290907e+00
1.511000e-01	-1.241723e+00
1.512000e-01	-1.205685e+00
1.513000e-01	-1.126549e+00
1.514000e-01	-1.097457e+00
1.515000e-01	-1.011965e+00
1.516000e-01	-9.703807e-01
1.517000e-01	-9.515124e-01
1.518000e-01	-8.957531e-01
1.519000e-01	-8.370536e-01
1.520000e-01	-8.112435e-01
1.521000e-01	-5.765148e-01
1.522000e-01	-5.296444e-01
1.523000e-01	-3.427881e-01
1.524000e-01	-2.676789e-01
1.525000e-01	-1.698264e-01
1.526000e-01	-9.869844e-02
1.527000e-01	8.035672e-02
1.528000e-01	1.712358e-01
1.529000e-01	2.979345e-01
1.530000e-01	3.394214e-01
1.531000e-01	4.287980e-01
1.532000e-01	4.967939e-01
1.533000e-01	5.624883e-01
1.534000e-01	6.538064e-01
1.535000e-01	6.770310e-01
1.536000e-01	6.943201e-01
1.537000e-01	5.896799e-01
1.538000e-01	6.092227e-01
1.539000e-01	5.561755e-01
1.540000e-01	5.673577e-01
1.541000e-01	5.541796e-01
1.542000e-01	5.946869e-01
1.543000e-01	5.895730e-01
1.544000e-01	5.768055e-01
1.545000e-01	5.359521e-01
1.546000e-01	5.286498e-01
1.547000e-01	4.269821e-01
1.548000e-01	3.601039e-01
1.549000e-01	2.775834e-01
1.550000e-01	2.042965e-01
1.551000e-01	2.737964e-01
1.552000e-01	1.487808e-01
1.553000e-01	-2.077972e-03
1.554000e-01	-1.454463e-01
1.555000e-01	-3.434328e-01
1.556000e-01	-4.758834e-01
1.557000e-01	-5.661686e-01
1.558000e-01	-7.425110e-01
1.559000e-01	-1.017767e+00
1.560000e-01	-1.196503e+00
1.561000e-01	-1.339773e+00
1.562000e-01	-1.607781e+00
1.563000e-01	-1.741385e+00
1.564000e-01	-1.969325e+00
1.565000e-01	-2.059830e+00
1.566000e-01	-2.187120e+00
1.567000e-01	-2.299871e+00
1.568000e-01	-2.430898e+00
1.569000e-01	-2.574033e+00
1.570000e-01	-2.594032e+00
1.571000e-01	-2.643151e+00
1.572000e-01	-2.740085e+00
1.573000e-01	-2.621773e+00
1.574000e-01	-2.672055e+00
1.575000e-01	-2.670963e+00
1.576000e-01	-2.684317e+00
1.577000e-01	-2.688544e+00
1.578000e-01	-2.676248e+00
1.579000e-01	-2.549749e+00
1.580000e-01	-2.409168e+00
1.581000e-01	-2.323111e+00
1.582000e-01	-2.283540e+00
1.583000e-01	-2.220453e+00
1.584000e-01	-2.132208e+00
1.585000e-01	-1.975859e+00
1.586000e-01	-1.868879e+00
1.587000e-01	-1.743481e+00
1.588000e-01	-1.665256e+00
1.589000e-01	-1.457022e+00
1.590000e-01	-1.322607e+00
1.591000e-01	-1.222612e+00
1.592000e-01	-1.159176e+00
1.593000e-01	-1.119836e+00
1.594000e-01	-1.078394e+00
1.595000e-01	-9.715307e-01
1.596000e-01	-8.164892e-01
1.597000e-01	-6.669088e-01
1.598000e-01	-5.637503e-01
1.599000e-01	-4.279368e-01
1.600000e-01	-3.278433e-01
1.601000e-01	-2.329252e-01
1.602000e-01	-9.682237e-02
1.603000e-01	3.610592e-02
1.604000e-01	1.454781e-01
1.605000e-01	3.434512e-01
1.606000e-01	5.545443e-01
1.607000e-01	9.093296e-01
1.608000e-01	1.110474e+00
1.609000e-01	1.403334e+00
1.610000e-01	1.803953e+00
1.611000e-01	2.181699e+00
1.612000e-01	2.560448e+00
1.613000e-01	2.933205e+00
1.614000e-01	3.272986e+00
1.615000e-01	3.600778e+00
1.616000e-01	3.824466e+00
1.617000e-01	3.670260e+00
1.618000e-01	2.945995e+00
1.619000e-01	1.114606e+00
1.620000e-01	-2.054443e+00
1.621000e-01	-6.718925e+00
1.622000e-01	-1.215018e+01
1.623000e-01	-1.715118e+01
1.624000e-01	-2.049479e+01
1.625000e-01	-2.168567e+01
1.626000e-01	-2.083131e+01
1.627000e-01	-1.811072e+01
1.628000e-01	-1.327239e+01
1.629000e-01	-6.345350e+00
